date,open,high,low,close,volume
2037-09-16,19.6582,19.7130,19.5319,19.5868,12238
2037-09-17,19.4824,19.6307,19.4824,19.6160,23494
2037-09-18,19.5319,20.2294,19.4110,20.1635,61861
2037-09-19,20.1251,20.1251,19.9713,20.0482,137638
2037-09-20,19.8669,19.9986,19.8339,19.8696,31241
2037-09-23,20.0536,20.0701,19.8779,19.9218,36992
2037-09-24,20.0262,20.0756,19.9163,19.9438,264586
2037-09-25,19.9658,20.1581,19.9549,20.0812,125210
2037-09-26,19.8889,19.9218,19.8449,19.8504,20462
2037-09-27,19.9823,20.0372,19.9164,20.0098,17530
2037-09-30,19.5869,19.6966,19.5100,19.6417,14633
2037-10-01,19.7131,19.9768,19.6637,19.8889,28440
2037-10-02,20.1745,20.1964,19.9416,20.1964,17804
2037-10-03,20.0921,20.0921,19.8889,19.9932,21558
2037-10-04,20.0812,20.1910,20.0317,20.1196,17233
2037-10-07,19.9603,20.1196,19.9603,20.0812,10094
2037-10-08,20.0701,20.0701,19.7955,19.8065,11895
2037-10-09,20.2240,20.2954,20.1250,20.2843,15174
2037-10-10,20.7897,20.9983,20.7731,20.9544,26590
2037-10-11,20.8665,20.9983,20.8665,20.9873,39302
2037-10-14,20.9435,21.1632,20.9248,21.1192,15642
2037-10-15,21.0862,21.1411,21.0422,21.0532,16516
2037-10-16,21.1906,21.3115,21.1411,21.2236,17275
2037-10-17,21.2619,21.5640,21.2181,21.5640,36072
2037-10-18,21.5267,21.5640,21.4542,21.4981,12468
2037-10-21,21.2345,21.2729,21.1192,21.2125,16395
2037-10-22,21.4125,21.5718,21.4125,21.5037,84981
2037-10-23,21.2345,21.3553,21.0368,21.2510,147328
2037-10-24,21.5092,21.6080,21.3719,21.4103,79182
2037-10-25,21.3060,21.3060,21.1302,21.3005,25494
2037-10-28,20.9214,21.0587,20.7731,21.0368,25829
2037-10-29,21.2236,21.3224,21.1851,21.2784,28410
2037-10-30,21.1687,21.1687,20.7677,20.8721,17233
2037-10-31,21.4433,21.5092,21.3279,21.3664,23310
2037-11-01,21.4267,21.4378,21.0863,21.1851,16983
2037-11-04,21.1785,21.1851,21.0094,21.1411,12565
2037-11-05,20.7072,20.7567,20.5919,20.6798,22853
2037-11-06,20.9434,21.0753,20.8390,20.9159,34272
2037-11-07,21.2784,21.2784,20.6029,20.6962,214313
2037-11-08,20.4985,20.6358,20.3392,20.5919,581686
2037-11-11,20.8281,20.8391,20.7567,20.8226,24788
2037-11-12,20.7841,20.8940,20.6908,20.7897,192683
2037-11-13,20.4710,20.7676,20.4710,20.7676,19474
2037-11-14,21.0149,21.2346,21.0149,21.2291,49250
2037-11-15,21.2378,21.3224,21.1741,21.3224,97164
2037-11-18,21.4267,21.4433,21.2510,21.2609,31942
2037-11-19,21.0478,21.1302,20.9709,21.0478,24006
2037-11-20,21.0917,21.1850,20.7182,20.8061,56764
2037-11-21,21.0568,21.1565,21.0039,21.1329,16173
2037-11-22,21.3170,21.4543,21.2895,21.4433,35914
2037-11-25,21.4048,21.4543,21.3224,21.3719,20730
2037-11-26,21.4926,21.5861,21.3993,21.5751,29409
2037-11-27,21.6465,21.6739,21.4926,21.5366,23214
2037-11-29,21.8386,21.8716,21.7013,21.7013,9178
2037-12-02,21.5695,21.6190,21.4157,21.4267,19281
2037-12-03,21.0917,21.1741,20.9050,21.0368,31303
2037-12-04,20.5920,20.8198,20.5377,20.7238,116666
2037-12-05,20.7238,20.7402,20.4546,20.4985,29780
2037-12-06,20.9324,21.1027,20.8007,21.0423,22690
2037-12-09,21.0808,21.1961,21.0423,21.1851,13624
2037-12-10,21.1027,21.2895,21.0807,21.1301,16515
2037-12-11,21.3608,21.4047,21.0532,21.0532,23967
2037-12-12,20.9269,21.0588,20.9050,20.9435,34977
2037-12-13,21.2437,21.2437,21.0204,21.0478,27628
2037-12-16,21.3938,21.5751,21.2895,21.3691,30536
2037-12-17,21.1301,21.1301,20.9159,21.0642,20421
2037-12-18,21.3443,21.6299,21.1851,21.5311,28730
2037-12-19,21.3169,21.4267,21.1697,21.4157,108618
2037-12-20,21.5092,21.7343,21.5092,21.6354,13707
2037-12-23,21.9210,22.0309,21.9155,21.9979,36250
2037-12-24,22.0474,22.0859,21.9650,22.0859,18390
2037-12-26,21.9924,22.3001,21.9924,22.2946,32819
2037-12-27,22.3006,22.3989,22.2891,22.3879,31414
2037-12-30,22.4473,22.5472,22.4473,22.5472,21664
2037-12-31,22.5346,22.5802,22.4703,22.5802,24636
2038-01-02,22.0076,22.0090,21.8277,21.8662,23136
2038-01-03,21.8662,21.9376,21.8277,21.8332,15976
2038-01-06,22.0155,22.0528,21.9045,21.9924,23366
2038-01-07,22.5253,22.5802,22.4319,22.5242,29118
2038-01-08,22.8966,22.9097,22.7065,22.8383,374276
2038-01-09,22.7889,22.9614,22.3880,22.6241,1385990
2038-01-10,22.5691,22.7175,22.4558,22.6845,56114
2038-01-13,22.6131,22.8143,22.6131,22.6296,575616
2038-01-14,22.7724,22.8768,22.6076,22.8768,95044
2038-01-15,23.0855,23.4590,23.0855,23.4480,103650
2038-01-16,23.1678,23.1953,22.8932,23.0470,212742
2038-01-17,22.4978,22.6296,22.4099,22.4099,46075
2038-01-21,23.1459,23.1898,22.8767,23.1788,168765
2038-01-22,23.0141,23.0910,22.8768,23.0470,31567
2038-01-23,23.1733,23.2063,22.9677,23.0470,23916
2038-01-24,22.6845,22.7449,22.2451,22.2561,238507
2038-01-27,22.5527,22.6295,22.3110,22.4291,63525
2038-01-28,22.8164,23.0360,22.8164,23.0168,224566
2038-01-29,22.4374,22.8273,22.4319,22.6516,27541
2038-01-30,22.7087,22.9097,22.6571,22.8823,35261
2038-01-31,22.2451,22.7449,22.2012,22.3989,74906
2038-02-03,22.0254,22.0364,21.5256,21.5640,47701
2038-02-04,22.1243,22.2452,22.0529,22.2287,43484
2038-02-05,22.3750,22.4977,22.3275,22.4374,30917
2038-02-06,22.6681,23.1569,22.6626,23.0910,70104
2038-02-07,23.2776,23.5413,23.1624,23.5413,168351
2038-02-10,23.3162,23.3766,23.1789,23.2722,160265
2038-02-11,23.4590,23.8105,23.4365,23.8050,100641
2038-02-12,23.8719,23.9642,23.7610,23.9642,35990
2038-02-13,22.9646,23.4315,22.9482,23.4040,119205
2038-02-14,23.1019,23.2502,23.0909,23.2502,89898
2038-02-18,23.1184,23.1898,23.0196,23.1624,34061
2038-02-19,22.9317,23.2502,22.9206,22.9372,25052
2038-02-20,22.8712,23.1733,22.8712,23.1733,15010
2038-02-21,23.1624,23.2667,23.0634,23.1843,27369
2038-02-24,23.2337,23.5413,23.2337,23.4259,151670
2038-02-25,23.5249,23.5523,23.3161,23.4370,18238
2038-02-26,23.2722,23.3326,23.1184,23.2340,26951
2038-02-27,23.2228,23.4919,23.1827,23.4040,22292
2038-02-28,23.4589,23.6457,23.4094,23.4973,90969
2038-03-03,22.8418,22.9975,22.6845,22.7119,31977
2038-03-04,23.4150,23.4316,23.3172,23.4205,25105
2038-03-05,23.4699,23.5962,23.4259,23.4589,21692
2038-03-06,23.8379,23.8489,23.6622,23.7336,28703
2038-03-07,23.6402,23.6545,23.3271,23.4809,26646
2038-03-10,23.4809,23.5358,23.2831,23.5210,24542
2038-03-11,23.3271,23.5249,23.0800,23.0800,36958
2038-03-12,22.8356,23.0634,22.7833,23.0086,24313
2038-03-13,23.2062,23.2062,22.3605,22.4319,33529
2038-03-14,22.0749,22.3220,22.0035,22.2418,64706
2038-03-17,22.4319,22.7999,22.4319,22.7285,148742
2038-03-18,23.1349,23.2722,23.0597,23.1294,73893
2038-03-19,22.9119,22.9207,22.2835,22.4758,34275
2038-03-20,22.2946,22.6736,22.2452,22.5939,20744
2038-03-21,22.7120,22.8109,22.4648,22.5527,13515
2038-03-24,22.4812,22.4812,22.1407,22.3879,20243
2038-03-25,22.6077,22.8438,22.5472,22.8054,55516
2038-03-26,22.7263,22.7263,22.3495,22.4099,37530
2038-03-27,22.1407,22.2506,21.9814,22.0638,25022
2038-03-28,22.1062,22.2781,22.0749,22.2287,22449
2038-03-31,22.4565,22.4687,22.2616,22.3165,31160
2038-04-01,23.0110,23.0250,22.8658,22.9352,14457
2038-04-02,23.0396,23.0689,22.9536,23.0689,35864
2038-04-03,23.2722,23.3876,23.1020,23.1569,14867
2038-04-04,23.4425,23.5577,23.2228,23.2887,46768
2038-04-07,23.1460,23.2393,22.9318,23.0608,17927
2038-04-08,22.8988,22.9647,22.7230,22.9537,31390
2038-04-09,22.7614,22.8823,22.6170,22.8581,27534
2038-04-10,22.6006,22.6296,22.1902,22.2671,28108
2038-04-11,21.9321,22.1683,21.7783,22.0529,30803
2038-04-14,21.7146,21.8552,21.6080,21.8387,21506
2038-04-15,21.7398,21.8331,21.2290,21.5640,27538
2038-04-16,21.5861,21.7618,21.5586,21.7135,17680
2038-04-17,21.8441,21.9430,21.7343,21.9210,29331
2038-04-21,21.8991,21.9980,21.7783,21.9101,38660
2038-04-22,22.1463,22.2946,22.1407,22.1902,19746
2038-04-23,22.1242,22.1463,21.9265,22.0583,266385
2038-04-24,22.2012,22.2781,21.9596,22.2726,1346199
2038-04-25,22.0914,22.1078,21.9156,22.0859,379046
2038-04-28,22.1518,22.1518,21.7838,21.8387,77271
2038-04-29,22.2780,22.3605,22.2670,22.3110,44318
2038-04-30,21.3388,21.7563,21.2839,21.7544,43928
2038-05-01,21.6904,21.8277,21.6520,21.6959,35071
2038-05-02,20.8885,21.1137,20.8885,21.0670,34169
2038-05-05,20.8280,21.1191,20.7951,21.0587,31027
2038-05-06,20.9325,20.9874,20.7786,20.7952,65931
2038-05-07,20.9709,21.2070,20.9104,21.2070,20404
2038-05-08,21.3005,21.5531,21.1522,21.2208,92516
2038-05-09,21.2181,21.2181,20.9159,21.0313,238410
2038-05-12,21.1919,21.2345,21.1356,21.2070,37845
2038-05-13,21.0258,21.1356,20.7622,21.1351,42233
2038-05-14,21.0186,21.1137,20.8666,20.9928,65556
2038-05-15,20.9630,20.9630,20.5077,20.8979,39891
2038-05-16,20.9686,21.1467,20.7509,20.9997,40257
2038-05-19,20.8414,20.8527,20.7282,20.7282,29920
2038-05-20,20.9027,21.1182,20.8413,21.0335,37953
2038-05-21,20.7016,20.9035,20.6943,20.9035,51646
2038-05-22,20.9770,21.0675,20.7791,21.0110,44262
2038-05-23,21.1241,21.2259,21.0110,21.1524,58066
2038-05-27,21.3587,21.4068,21.1749,21.3163,34041
2038-05-28,21.4181,21.5048,21.3672,21.4577,26791
2038-05-29,21.2863,21.3445,20.5642,20.6547,99414
2038-05-30,20.4596,20.8187,20.4229,20.7848,103885
2038-06-02,20.7452,20.7452,20.5982,20.6378,157269
2038-06-03,20.6801,20.7339,20.5868,20.6094,38128
2038-06-04,20.7621,20.9148,20.7210,20.8017,45371
2038-06-05,21.0994,21.0994,20.7339,21.0562,27391
2038-06-06,21.1580,21.2145,20.9883,21.1144,27819
2038-06-09,21.0901,21.2089,21.0579,21.2089,26973
2038-06-10,21.0491,21.1241,20.9148,21.0240,36295
2038-06-11,20.8054,20.8187,20.6151,20.6151,64303
2038-06-12,20.7961,20.8017,20.5529,20.6123,73799
2038-06-13,20.6490,20.7734,20.6150,20.6999,37472
2038-06-16,20.8543,20.9940,20.8187,20.8781,30899
2038-06-17,20.8696,21.1637,20.8243,21.1410,50968
2038-06-18,20.9403,21.2258,20.9233,21.1891,39306
2038-06-19,21.2201,21.2201,21.0674,21.1127,122189
2038-06-20,20.7161,20.7961,20.6151,20.7876,59070
2038-06-23,20.7790,20.7790,20.5416,20.7152,113226
2038-06-24,20.6547,20.6830,20.4002,20.4624,42094
2038-06-25,20.1110,20.2816,20.0949,20.2363,65709
2038-06-26,20.2023,20.2079,19.8517,20.0666,512716
2038-06-27,20.1110,20.2419,20.0892,20.2137,357192
2038-06-30,20.1146,20.3550,20.0948,20.2900,81500
2038-07-01,20.9997,21.0675,20.8979,20.9544,577706
2038-07-02,20.6700,20.8470,20.6378,20.7565,202479
2038-07-03,20.6717,20.8414,20.6717,20.8300,52878
2038-07-07,20.2646,20.2759,20.1345,20.1939,63532
2038-07-08,19.9536,19.9593,19.6878,19.8037,60120
2038-07-09,19.6126,19.7274,19.5747,19.6821,98960
2038-07-10,19.1647,19.5068,19.1505,19.4559,74413
2038-07-11,19.6156,19.7613,19.5860,19.6991,35049
2038-07-14,19.8714,19.8969,19.7499,19.8373,26811
2038-07-15,19.6708,19.6708,19.4615,19.6368,53076
2038-07-16,19.9365,19.9620,19.8122,19.9111,28835
2038-07-17,19.6906,19.8235,19.4276,19.4785,48261
2038-07-18,19.7047,19.8743,19.6490,19.8460,28720
2038-07-21,19.5690,19.7216,19.5577,19.6651,39106
2038-07-22,19.5097,19.6935,19.4616,19.6312,71306
2038-07-23,19.8178,19.8419,19.6877,19.7511,86566
2038-07-24,20.1062,20.1062,19.9705,20.0185,63059
2038-07-25,20.1175,20.1853,19.8460,19.9083,24030
2038-07-28,19.8744,20.0214,19.7195,19.9733,44963
2038-07-29,20.1176,20.1910,19.9536,19.9931,34059
2038-07-30,20.1005,20.1232,19.8348,19.9847,29403
2038-07-31,19.9224,19.9365,19.6482,19.7500,41259
2038-08-01,20.1572,20.3155,19.8631,19.9649,30686
2038-08-04,20.2023,20.3380,19.9931,20.3126,31143
2038-08-05,19.8688,19.8688,19.4956,19.6030,28960
2038-08-06,19.4333,19.6764,19.4333,19.5690,20652
2038-08-07,19.6142,19.6255,19.1165,19.2014,26734
2038-08-08,19.2354,19.4446,19.1562,19.4333,34010
2038-08-11,19.1336,19.3201,19.0883,19.1732,23304
2038-08-12,19.2523,19.3463,19.1392,19.2014,121482
2038-08-13,19.4390,19.6255,19.4390,19.5181,22522
2038-08-14,19.4712,19.4879,19.3994,19.4220,23630
2038-08-15,19.7358,19.8460,19.2919,19.4728,52789
2038-08-18,19.4339,19.5464,19.4334,19.5294,28761
2038-08-19,19.4276,19.5322,19.4276,19.4955,77981
2038-08-20,19.2226,19.3654,19.2014,19.3259,23110
2038-08-21,19.4784,19.7046,19.4784,19.6538,39253
2038-08-22,19.5039,19.6255,19.3767,19.5237,30239
2038-08-25,19.7047,19.8856,19.6934,19.8212,30235
2038-08-26,20.1514,20.2532,20.1119,20.1628,37005
2038-08-27,20.4116,20.4435,20.2532,20.3664,39551
2038-08-28,20.2577,20.3097,20.1356,20.2306,149254
2038-08-29,20.2759,20.2759,20.0949,20.1345,28176
2038-09-02,20.3479,20.3720,20.1910,20.3380,192042
2038-09-03,20.7056,20.7565,20.6547,20.6745,44812
2038-09-04,20.9092,21.2371,20.8626,20.9092,37486
2038-09-05,21.0054,21.0110,20.8752,20.9502,80563
2038-09-08,20.8238,20.9092,20.6716,20.7848,62490
2038-09-09,20.6716,20.6887,20.5020,20.5444,86129
2038-09-10,20.6852,20.8357,20.6526,20.7848,21024
2038-09-11,20.6389,20.8074,20.5869,20.7905,31095
2038-09-12,20.7734,20.8922,20.6886,20.8130,26335
2038-09-15,20.7452,20.7508,20.6094,20.6943,248335
2038-09-16,20.5077,20.7565,20.4681,20.7565,35077
2038-09-17,20.8300,20.9148,20.7000,20.7565,152094
2038-09-18,20.8923,20.9375,20.8414,20.8979,23810
2038-09-19,20.8866,20.9793,20.7112,20.7621,32370
2038-09-22,20.6999,20.7281,20.4454,20.4992,29278
2038-09-23,20.3324,20.3889,20.1966,20.2588,121142
2038-09-24,20.1119,20.4286,19.9931,20.3975,41610
2038-09-25,20.1854,20.2699,19.9366,20.0045,186727
2038-09-26,20.0779,20.1457,19.9167,20.0496,127493
2038-09-29,19.5883,19.7895,19.5883,19.7415,51023
2038-09-30,19.7500,19.8687,19.6311,19.6651,40249
2038-10-01,19.7816,19.7816,19.5237,19.6595,26458
2038-10-02,19.4517,19.4785,19.0940,19.2778,70645
2038-10-03,19.1336,19.2184,19.0431,19.1647,46507
2038-10-06,19.3005,19.3881,19.1675,19.3174,37751
2038-10-07,19.0103,19.0658,18.6981,18.7717,46780
2038-10-08,18.8339,19.1166,18.6304,19.0884,48605
2038-10-09,18.7230,18.7548,18.2853,18.3787,41659
2038-10-10,18.5285,18.5850,18.2571,18.2769,48925
2038-10-13,18.6416,18.6925,18.2402,18.2797,37150
2038-10-14,18.4211,18.5569,18.2911,18.4155,33479
2038-10-15,17.9517,18.0422,17.4711,17.9461,51978
2038-10-16,17.1519,17.6520,17.1519,17.4542,55867
2038-10-17,18.1073,18.5059,17.7312,17.8952,98434
2038-10-20,18.0196,18.1779,17.9801,18.1666,49464
2038-10-21,18.5004,18.5795,18.4211,18.5569,309108
2038-10-22,18.4347,18.4438,18.1553,18.1893,142738
2038-10-23,18.5500,18.7773,18.4947,18.5907,44728
2038-10-24,18.9781,18.9793,18.7434,18.8565,40661
2038-10-27,18.4675,18.7703,18.4494,18.6134,55519
2038-10-28,19.0545,19.0884,18.8961,18.9697,28574
2038-10-29,18.7185,18.7548,18.2797,18.3731,34395
2038-10-30,18.1553,18.4380,18.0819,18.3815,49850
2038-10-31,18.8057,18.9300,18.7717,18.8622,38325
2038-11-03,18.5862,18.6078,18.4404,18.5569,41406
2038-11-04,18.5116,18.5116,18.2911,18.4551,38238
2038-11-05,18.4720,18.6134,18.4664,18.6134,23929
2038-11-06,18.6484,18.6586,18.2571,18.4578,23104
2038-11-07,18.2062,18.2291,18.0819,18.2091,37793
2038-11-10,18.0140,18.0140,17.8952,17.9292,43345
2038-11-11,17.9292,18.0083,17.8557,17.9829,99925
2038-11-12,17.5842,17.6238,17.5050,17.5842,55447
2038-11-13,17.4768,17.7256,17.4598,17.6831,46697
2038-11-14,17.7256,17.8954,17.7256,17.8669,39075
2038-11-17,17.7900,18.0252,17.7595,17.9178,29029
2038-11-18,18.1950,18.2741,18.0536,18.2232,42452
2038-11-19,18.3770,18.3872,18.2159,18.2628,37234
2038-11-20,17.7573,18.0536,17.7573,17.9687,40430
2038-11-21,18.4290,18.5229,18.2967,18.4098,55413
2038-11-24,18.8565,18.9017,18.6303,18.6643,46907
2038-11-25,19.0544,19.1392,19.0262,19.1223,43789
2038-11-26,18.9640,19.0262,18.9062,19.0035,53014
2038-11-28,19.1675,19.1958,19.0658,19.1336,35141
2038-12-01,18.9555,19.2241,18.8622,19.0149,163519
2038-12-02,19.0149,19.0290,18.8961,18.9188,129467
2038-12-03,18.9328,18.9640,18.7604,18.8395,39076
2038-12-04,18.6134,18.8339,18.4211,18.6360,109550
2038-12-05,19.0658,19.1449,18.9034,19.0149,94763
2038-12-08,19.0658,19.0771,18.9131,18.9131,70357
2038-12-09,18.5569,18.6982,18.5456,18.6162,55275
2038-12-10,18.4889,18.4889,18.1949,18.3080,95381
2038-12-11,18.3713,18.5014,18.1553,18.1864,176714
2038-12-12,18.2231,18.2911,17.7765,17.7934,154691
2038-12-15,17.9292,17.9405,17.3354,17.3467,98700
2038-12-16,17.2619,17.9461,17.2110,17.5475,205198
2038-12-17,17.6804,17.9858,17.6577,17.8500,102587
2038-12-18,18.0875,18.2571,17.9687,18.2402,69276
2038-12-19,17.8557,18.0423,17.7144,17.8811,76301
2038-12-22,17.9094,17.9348,17.8132,17.8783,89388
2038-12-23,18.0140,18.1779,18.0094,18.0705,97170
2038-12-24,18.1356,18.2459,18.0649,18.2346,270898
2038-12-26,18.2119,18.3420,18.1894,18.2855,58185
2038-12-29,17.9857,18.2741,17.9744,18.2006,565279
2038-12-30,18.0423,18.0434,17.7538,17.7991,79898
2038-12-31,17.9008,17.9404,17.6238,17.6634,80231
2039-01-02,17.9801,18.0366,17.7708,17.8952,58875
2039-01-05,17.1123,17.1262,16.8548,16.9962,78593
2039-01-06,16.7982,16.8264,16.3797,16.5154,63879
2039-01-07,16.2949,16.3345,16.0122,16.2949,106259
2039-01-08,16.3006,16.6739,16.3006,16.4589,86878
2039-01-09,16.3368,16.3402,15.8936,16.1734,73269
2039-01-12,16.0914,16.2045,15.8144,16.1423,86673
2039-01-13,16.4364,16.5721,16.0858,16.2837,724474
2039-01-14,16.1479,16.1932,15.9783,16.1932,570376
2039-01-15,16.2102,16.2950,16.0575,16.1310,488954
2039-01-16,15.9840,16.2272,15.9840,16.1932,325589
2039-01-20,16.6964,16.7869,16.5381,16.7304,799768
2039-01-21,16.5890,16.9847,16.5550,16.9209,227667
2039-01-22,16.9906,17.2845,16.8435,17.1969,104324
2039-01-23,16.9340,17.0244,16.6003,16.6201,156906
2039-01-26,16.8548,16.9000,16.7304,16.8717,122032
2039-01-27,16.7361,16.8831,16.6003,16.8124,84628
2039-01-28,16.4747,16.4747,15.9614,16.0575,330979
2039-01-29,16.1422,16.4928,16.1220,16.4363,307040
2039-01-30,16.0688,16.1310,15.8567,15.9416,87798
2039-02-02,15.8483,16.3346,15.8313,16.3233,83271
2039-02-03,16.6287,16.8774,16.6004,16.8774,144948
2039-02-04,16.6851,16.8547,16.4703,16.4759,165406
2039-02-05,16.1593,16.3515,16.0914,16.3006,73198
2039-02-06,16.0519,16.2328,16.0066,16.0801,131768
2039-02-09,15.5966,15.7578,15.5966,15.7103,337048
2039-02-10,15.9647,16.0349,15.7351,15.8709,53321
2039-02-11,15.8765,15.8765,15.6956,15.7691,75758
2039-02-12,16.1649,16.4080,16.1649,16.4080,82748
2039-02-13,16.6852,16.7870,16.6230,16.7332,147884
2039-02-17,17.0809,17.2449,16.8491,17.2223,71819
2039-02-18,17.4034,17.5447,17.3467,17.4994,59802
2039-02-19,17.5333,17.6521,17.4881,17.5475,61958
2039-02-20,17.2166,17.9008,17.1629,17.8839,56606
2039-02-23,17.6464,17.6747,17.5559,17.6182,39524
2039-02-24,17.5178,17.8218,17.5178,17.7991,27657
2039-02-25,17.4428,17.4824,17.3806,17.4146,109007
2039-02-26,17.3863,17.4501,17.2619,17.3128,918384
2039-02-27,17.4598,17.5786,17.3467,17.4937,38084
2039-03-02,17.6295,17.7030,17.6012,17.6577,70149
2039-03-03,17.4203,17.4203,17.1302,17.2167,172267
2039-03-04,17.3411,17.3411,17.0993,17.3298,247415
2039-03-05,17.2336,17.3637,17.1883,17.2506,125734
2039-03-06,17.0725,17.1714,16.9113,16.9735,713595
2039-03-09,17.0018,17.0584,16.9057,16.9651,192355
2039-03-10,16.6060,16.6286,16.4816,16.5014,34206
2039-03-11,16.5269,16.6456,16.4589,16.5636,51841
2039-03-12,16.5550,16.6172,16.4476,16.6172,29654
2039-03-13,16.4476,16.4720,16.3289,16.4194,41141
2039-03-16,16.6681,16.7869,16.6512,16.7473,37221
2039-03-17,16.7247,16.7699,16.6568,16.7417,50656
2039-03-18,16.6795,17.0809,16.6399,16.9820,28614
2039-03-19,16.9961,17.0414,16.8773,16.9791,34003
2039-03-20,17.4824,17.6691,17.3750,17.5446,47284
2039-03-23,17.8516,17.9348,17.7934,17.8669,30991
2039-03-24,18.0671,18.3080,18.0083,18.2175,63659
2039-03-25,18.2028,18.2288,17.9349,17.9914,26808
2039-03-26,17.9857,18.0366,17.7878,18.0055,34540
2039-03-27,18.1949,18.4324,18.1553,18.3985,150722
2039-03-30,18.6247,18.6530,18.5116,18.5512,59027
2039-03-31,18.2062,18.3080,18.1535,18.1977,65672
2039-04-01,18.4890,18.4947,18.2459,18.3759,69993
2039-04-02,18.6021,18.6795,18.5738,18.6643,48830
2039-04-06,18.7717,18.9244,18.7208,18.8735,32692
2039-04-07,18.6191,18.7265,18.4268,18.4947,681012
2039-04-08,18.7378,18.7661,18.5964,18.6925,30026
2039-04-09,18.6812,18.6869,18.4324,18.5625,26391
2039-04-10,18.1610,18.2346,18.0310,18.2346,27363
2039-04-13,18.2571,18.3193,18.0988,18.1779,41974
2039-04-14,18.1045,18.2289,18.0649,18.1950,97652
2039-04-15,18.2627,18.3476,18.1666,18.3080,62617
2039-04-16,18.2006,18.2855,18.0649,18.2119,57585
2039-04-17,17.8557,17.9518,17.7765,17.8613,52755
2039-04-20,17.9518,18.0875,17.9122,18.0310,28762
2039-04-21,17.9971,18.0084,17.8953,17.9236,82123
2039-04-22,18.5286,18.7609,18.5060,18.6869,43347
2039-04-23,18.5398,18.9301,18.5398,18.8565,208241
2039-04-24,19.1109,19.1675,18.9526,19.1449,57432
2039-04-27,19.2807,19.3825,19.1506,19.1902,30428
2039-04-28,19.0318,19.2806,19.0318,19.2636,119946
2039-04-29,19.1166,19.2919,19.0091,19.0827,131324
2039-04-30,18.7943,18.9640,18.6473,18.7774,329940
2039-05-01,18.9526,18.9922,18.8622,18.9922,52309
2039-05-04,19.0035,19.0375,18.9301,18.9866,513105
2039-05-05,18.7152,18.7322,18.4720,18.5569,52996
2039-05-06,18.8396,19.0715,18.7774,18.8639,32052
2039-05-07,18.9131,19.0827,18.8339,19.0149,43268
2039-05-08,19.0771,19.3316,19.0771,19.3316,36013
2039-05-11,19.0206,19.1337,18.9188,18.9979,33733
2039-05-12,18.9046,18.9188,18.8057,18.9188,18893
2039-05-13,19.1449,19.2636,18.9674,19.0035,506240
2039-05-14,19.3740,19.4503,19.2637,19.2807,134928
2039-05-15,19.3015,19.5681,19.2273,19.3479,166026
2039-05-18,19.0639,19.2320,19.0175,19.2001,20016
2039-05-19,19.0580,19.2841,19.0290,19.1044,62732
2039-05-20,19.1624,19.3537,19.1335,19.3537,22876
2039-05-21,19.1159,19.3015,19.1044,19.2957,39422
2039-05-22,19.2377,19.3073,19.1797,19.2609,19336
2039-05-26,18.7248,18.7624,18.5074,18.5973,31117
2039-05-27,18.5017,18.9363,18.5017,18.8204,132824
2039-05-28,18.8436,18.9073,18.6001,18.9073,69013
2039-05-29,18.8089,18.8146,18.4785,18.6292,33033
2039-06-01,18.5445,18.5538,18.3307,18.4669,77202
2039-06-02,18.9884,19.0638,18.9015,18.9653,55567
2039-06-03,19.2957,19.6400,19.2783,19.4696,43458
2039-06-04,19.3652,19.6551,19.1160,19.1798,27795
2039-06-05,18.6813,18.9944,18.6408,18.7625,25980
2039-06-08,18.9073,18.9132,18.7335,18.8552,0
2039-06-09,18.7046,18.8437,18.5886,18.7973,0
2039-06-10,19.0696,19.4233,19.0407,19.2783,23386
2039-06-11,19.3827,19.4812,19.1741,19.3885,48241
2039-06-12,18.9363,19.1856,18.8378,19.1044,33922
2039-06-15,18.6292,18.7480,18.5596,18.7480,38544
2039-06-16,18.5306,18.6407,18.4495,18.6117,48151
2039-06-17,18.6001,18.6001,18.2872,18.3509,42963
2039-06-18,18.5712,19.0813,18.5422,18.5538,40580
2039-06-19,18.7103,18.7740,18.6280,18.7103,55100
2039-06-22,19.3942,19.7419,19.3769,19.5275,42037
2039-06-23,19.6608,19.7333,19.6260,19.6724,24904
2039-06-24,19.5275,19.5681,19.4024,19.4609,19624
2039-06-25,19.5739,19.5971,19.3942,19.5681,28633
2039-06-26,19.7130,19.8579,19.6724,19.7420,31144
2039-06-29,18.8436,18.9421,18.6465,18.7567,42719
2039-06-30,19.0615,19.0813,18.5306,18.7103,30384
2039-07-01,18.8669,18.9712,18.6929,18.8263,43492
2039-07-02,18.7625,18.7625,18.6176,18.7277,38747
2039-07-06,17.5916,17.8814,17.5394,17.6699,47856
2039-07-07,17.2787,17.7076,17.0584,17.6467,75249
2039-07-08,17.3888,17.4873,17.2439,17.3308,428101
2039-07-09,17.8466,17.9047,17.5975,17.6960,529160
2039-07-10,18.8552,18.8639,18.6350,18.7770,36785
2039-07-13,18.9248,18.9711,18.8088,18.8436,36617
2039-07-14,18.9306,19.0233,18.8146,18.9248,325309
2039-07-15,18.9711,18.9885,18.7567,18.8784,35016
2039-07-16,19.1219,19.2899,19.1102,19.1914,677649
2039-07-17,19.0928,19.1334,19.0001,19.1044,65095
2039-07-20,19.1044,19.1688,19.0175,19.1189,87541
2039-07-21,19.0580,19.1334,19.0320,19.0986,21625
2039-07-22,19.0175,19.1335,18.9769,19.0581,23908
