date,open,high,low,close,volume
2037-08-05,46.6695,48.1824,46.3481,47.9366,6364049
2037-08-06,48.8539,50.2816,48.6079,49.1470,8387894
2037-08-07,48.9483,49.1375,47.7096,48.9862,4708619
2037-08-08,49.3455,49.5432,48.6269,49.0807,3007646
2037-08-09,49.4591,49.8278,48.3054,48.8728,2932402
2037-08-12,48.8066,49.0382,47.8374,47.9177,3118085
2037-08-13,48.1635,48.2108,47.4364,47.6434,2017473
2037-08-14,47.6341,47.9177,47.0572,47.0856,3569682
2037-08-15,46.6979,46.9910,45.6388,46.1211,3816681
2037-08-16,45.9509,46.4332,45.5726,45.7618,2591206
2037-08-19,45.5821,45.7145,45.1849,45.2417,1617810
2037-08-20,45.0525,46.1400,44.7121,45.9603,1804472
2037-08-21,45.8657,45.8846,44.1542,44.1637,4953127
2037-08-22,44.4001,44.9864,44.3339,44.8918,1949228
2037-08-23,48.0926,49.4685,47.0667,47.1329,9443691
2037-08-26,47.2371,47.2846,45.5867,45.7196,3930231
2037-08-27,45.1885,46.1939,45.1789,45.4920,3191603
2037-08-28,45.5489,45.9093,45.2264,45.5299,2173723
2037-08-29,45.2737,46.2413,45.2642,45.6152,1661578
2037-08-30,45.6152,46.1938,45.2263,45.3022,1656508
2037-09-03,45.9092,46.3171,45.5393,45.7860,2025631
2037-09-04,45.9281,47.5359,45.8523,47.3415,3205219
2037-09-05,47.3415,47.5483,46.4855,46.6491,2411823
2037-09-06,46.8863,48.4608,46.6396,48.0719,3911679
2037-09-09,49.0963,49.8456,48.8782,48.9834,4801542
2037-09-10,49.1626,50.7371,49.1626,50.1206,4324376
2037-09-11,49.8456,50.7467,49.7981,50.3578,3708621
2037-09-12,50.3104,50.7467,49.3809,49.4947,3364356
2037-09-13,49.5231,49.7507,49.0488,49.5041,2043018
2037-09-16,50.1017,51.0692,50.0543,50.6708,4019797
2037-09-17,50.9838,51.8421,50.5000,50.5190,3600361
2037-09-18,50.3957,51.7806,49.8266,51.6677,4006812
2037-09-19,51.8374,51.9987,50.9127,51.3347,3278444
2037-09-20,51.5055,52.1979,51.0217,51.0502,5630133
2037-09-23,50.8795,51.3822,50.0923,50.1396,2613517
2037-09-24,50.0542,50.6897,49.6938,50.4526,2816219
2037-09-25,50.7278,50.7752,49.7982,49.8836,1667781
2037-09-26,49.9499,50.6992,49.4377,50.2914,1876714
2037-09-27,50.1206,50.5569,49.5611,50.4716,2686677
2037-09-30,49.8361,50.5949,49.7223,50.0922,2445554
2037-10-01,49.9783,51.1166,49.9783,51.0881,2032424
2037-10-02,50.7562,52.2833,50.7467,51.6572,3065852
2037-10-03,51.6003,51.9797,50.3293,50.4146,2027832
2037-10-04,50.3389,50.5191,49.7792,49.9594,3345366
2037-10-07,49.6938,50.5664,49.4472,50.0542,2134757
2037-10-08,49.9594,50.2250,48.1004,48.9729,4013169
2037-10-09,48.9635,49.0299,47.2846,48.3659,3791070
2037-10-10,48.9729,49.9783,48.9256,49.6957,2485144
2037-10-11,49.6274,50.2250,49.3523,50.0163,2116699
2037-10-14,48.1383,48.2094,45.7765,46.9621,12365236
2037-10-15,46.8672,46.9526,45.9946,46.3740,5670463
2037-10-16,46.8009,47.0665,46.1653,46.3836,3411846
2037-10-17,46.1938,46.7914,45.9282,46.6776,2563192
2037-10-18,46.8483,47.3890,46.3930,46.8863,2780896
2037-10-21,46.9052,47.1043,46.4310,46.6586,2760342
2037-10-22,46.9241,47.4932,46.6017,47.3415,3381591
2037-10-23,47.8253,48.5657,47.4173,47.6166,3923895
2037-10-24,47.3321,48.8971,46.9811,48.8497,2877507
2037-10-25,49.1626,49.5230,48.4892,48.8022,1703851
2037-10-28,48.8781,49.1911,48.1880,48.3089,2825606
2037-10-29,48.5271,49.2100,48.4227,49.0203,3479148
2037-10-30,49.1341,49.3239,48.1145,48.3374,6687770
2037-10-31,56.5421,57.7562,55.6125,56.8788,14928281
2037-11-01,56.8930,58.0407,56.1627,57.9649,5128163
2037-11-04,57.9364,58.6904,57.1870,58.0881,3346789
2037-11-05,57.9268,58.1640,57.1680,57.4620,3351988
2037-11-06,57.4527,57.8131,57.0542,57.6803,2486391
2037-11-07,57.6898,58.3251,56.0593,56.8266,2897131
2037-11-08,57.0637,58.5148,57.0021,57.7466,2323926
2037-11-11,57.4905,59.1220,57.0258,59.0461,2255078
2037-11-12,59.1030,59.8144,58.4011,59.7764,2198806
2037-11-13,59.4539,59.5772,58.9512,59.4919,1847346
2037-11-14,59.4255,59.5204,58.4485,58.8469,1705295
2037-11-15,59.0271,59.2737,58.6572,58.9892,1663018
2037-11-18,59.0366,59.7574,58.7046,58.8564,1915094
2037-11-19,58.7233,59.1142,58.2004,58.6663,1874771
2037-11-20,59.4079,60.1876,58.6757,59.0561,2539411
2037-11-21,59.0655,60.5298,59.0561,60.4633,1891758
2037-11-22,60.5774,60.5774,59.7597,59.9498,1769275
2037-11-25,60.1021,60.4253,59.2343,59.3223,1457901
2037-11-26,59.1226,60.6630,59.1036,60.2161,1827655
2037-11-27,60.4253,61.6709,60.4253,61.1384,1437746
2037-11-29,61.0529,61.9942,61.0434,61.5093,987733
2037-12-02,61.4237,61.5853,60.2637,60.4823,1362221
2037-12-03,59.9404,60.7391,59.9309,60.4348,1156132
2037-12-04,60.0544,60.9957,59.8262,60.7010,1307023
2037-12-05,60.5394,61.6804,60.2731,61.4046,1869446
2037-12-06,61.9562,62.0227,61.2145,61.3096,1424025
2037-12-09,61.4427,61.9276,61.1099,61.3286,1022290
2037-12-10,61.0908,61.8135,61.0339,61.0433,1164293
2037-12-11,60.8912,61.2239,60.0545,60.1971,1971049
2037-12-12,60.2637,60.6155,59.9974,60.4158,2214308
2037-12-13,60.7961,61.4903,60.1780,60.5964,1067350
2037-12-16,61.3191,64.6470,61.1194,63.5916,4118486
2037-12-17,63.6677,64.2287,63.0306,64.0765,1715952
2037-12-18,64.3143,65.2366,63.1923,65.1796,1879445
2037-12-19,65.3317,65.4078,64.1859,64.4616,1385953
2037-12-20,65.7595,65.8071,64.8943,65.2366,2956552
2037-12-23,65.5979,66.3301,65.2462,66.2540,1021772
2037-12-24,66.1970,66.3586,65.6074,66.0828,432766
2037-12-26,66.1399,66.8815,66.0638,66.5868,562914
2037-12-27,66.5297,66.9861,66.0924,66.3301,777186
2037-12-30,66.5582,66.8719,65.9306,66.4061,871874
2037-12-31,66.4727,67.2809,66.3776,67.1858,1106599
2038-01-02,66.6344,67.2144,66.1399,66.7579,1308838
2038-01-03,66.7674,67.2428,66.3870,66.7484,1229933
2038-01-06,66.6818,66.7484,65.3316,66.5202,1571572
2038-01-07,66.8055,69.1445,66.6296,68.8878,2769051
2038-01-08,68.8877,69.5914,67.5994,67.8038,2298843
2038-01-09,68.0701,68.3078,66.6534,67.0812,1381188
2038-01-10,67.3379,67.8894,66.4727,67.1287,1314975
2038-01-13,67.1762,67.7277,65.1034,65.4837,2191345
2038-01-14,65.7786,67.1763,65.6550,66.8720,1744953
2038-01-15,67.0717,68.2412,66.7674,66.9576,1857547
2038-01-16,66.6058,67.0812,65.3982,66.0638,1789582
2038-01-17,67.0432,69.4583,66.9861,68.1652,3099773
2038-01-21,65.7691,65.8927,62.8880,65.2937,6619675
2038-01-22,65.3602,65.7785,64.1526,64.7136,2529175
2038-01-23,63.8959,65.4268,63.7445,64.1812,1920713
2038-01-24,63.6392,64.1716,63.0022,63.9910,2031695
2038-01-27,64.0385,64.5329,61.9846,63.1922,1836546
2038-01-28,63.2112,64.8943,63.1685,64.6090,1267870
2038-01-29,63.9625,64.3333,62.6551,63.2018,1719384
2038-01-30,63.6106,63.9695,63.1447,63.2493,1883675
2038-01-31,62.2794,63.2683,62.1082,62.7358,2067129
2038-02-03,62.8214,63.0068,60.6250,61.1099,2269833
2038-02-04,61.7945,62.2794,60.9102,61.7754,2216166
2038-02-05,61.6613,61.9941,60.7637,61.7374,2169858
2038-02-06,61.6329,63.3919,61.4331,62.8879,5104255
2038-02-07,71.3125,72.6911,69.8292,71.7403,8510860
2038-02-10,71.5122,72.5010,70.8370,71.6168,2106981
2038-02-11,72.3013,73.6325,71.8640,72.0636,2250360
2038-02-12,72.6342,73.4708,72.1207,73.0810,1783831
2038-02-13,72.2633,75.3716,72.0350,73.8702,2357070
2038-02-14,73.6610,74.7641,73.3188,74.2886,1661755
2038-02-18,74.4788,75.1729,73.3567,75.1349,1696845
2038-02-19,75.1158,77.6640,74.6880,76.6562,3424135
2038-02-20,76.3710,77.1126,75.8005,76.7418,2171239
2038-02-21,77.6450,78.7052,76.8464,77.0080,2003582
2038-02-24,76.6466,77.2077,76.2188,76.3139,1469657
2038-02-25,76.6657,77.4264,76.0476,76.4850,1740912
2038-02-26,77.0081,77.3599,75.2775,75.6103,1707284
2038-02-27,75.4582,76.2093,75.0968,75.7054,1173187
2038-02-28,75.1443,76.7417,74.7546,75.6198,1648707
2038-03-03,73.6421,74.9733,73.1857,73.8798,2128403
2038-03-04,74.4312,75.0873,73.9938,74.2030,2453284
2038-03-05,74.3267,74.8782,72.5010,72.9575,2646811
2038-03-06,73.1384,73.7926,72.0142,72.1285,2313408
2038-03-07,72.2429,72.7764,71.8722,72.5859,2503036
2038-03-10,72.6526,73.1671,72.1666,72.6240,1934677
2038-03-11,72.3000,73.7862,71.0615,72.1571,2475552
2038-03-12,71.9285,73.8530,70.6328,73.8435,2127649
2038-03-13,73.7577,74.7533,72.7573,72.8526,3002534
2038-03-14,72.3190,73.9578,72.3190,73.1384,1768966
2038-03-17,73.6529,74.7390,73.3195,74.0817,1253015
2038-03-18,74.4150,75.2630,74.1293,74.2436,1249515
2038-03-19,74.3961,74.5962,72.0381,72.6811,1406511
2038-03-20,72.6144,73.1908,71.8046,72.6049,1301898
2038-03-21,73.1671,73.3004,71.4999,71.6427,2167015
2038-03-24,72.0618,72.4048,68.7574,69.8267,2706352
2038-03-25,69.8801,70.5851,68.8988,69.6134,1617426
2038-03-26,69.7372,70.3279,68.7368,68.7464,1638820
2038-03-27,68.7463,70.0135,67.5745,69.3846,2820902
2038-03-28,69.4704,70.4422,69.1846,69.7467,1534698
2038-03-31,69.6324,70.9662,69.5943,70.0230,1435068
2038-04-01,70.1945,73.3957,69.8800,73.2623,2805028
2038-04-02,73.0146,73.8435,72.5668,73.3671,1824316
2038-04-03,73.3576,74.0530,70.3183,70.9090,2941919
2038-04-04,71.3664,71.3664,67.2172,67.6888,4404368
2038-04-07,67.5649,68.1937,65.3165,66.2597,3329468
2038-04-08,65.8024,67.7745,65.3391,67.6602,2423933
2038-04-09,67.9747,69.6227,67.0314,69.3656,2451361
2038-04-10,69.4609,69.8611,66.2693,66.3074,3193379
2038-04-11,65.1926,67.4792,64.9735,66.4883,2765153
2038-04-14,67.1457,68.8511,66.9267,67.8365,1789434
2038-04-15,68.2033,69.0702,66.2787,68.5176,2795243
2038-04-16,69.3466,70.1373,68.2700,69.9659,1853402
2038-04-17,70.0610,70.3182,69.1750,69.9849,1828059
2038-04-21,70.2802,70.2802,68.6891,69.7467,1230905
2038-04-22,69.7944,71.6141,69.5562,71.0139,1689933
2038-04-23,70.8900,71.2959,69.3942,70.0040,1411828
2038-04-24,70.8424,70.8424,68.4415,69.6419,1710681
2038-04-25,69.2513,69.3466,66.4979,67.0791,2015487
2038-04-28,67.3363,67.4411,64.7162,66.2787,2853216
2038-04-29,66.6979,68.4415,66.1740,68.2033,2439280
2038-04-30,68.1366,68.5939,67.2696,68.5844,1968783
2038-05-01,68.8797,71.7856,68.7178,71.3282,6526936
2038-05-02,69.4418,70.7954,67.7841,68.7368,5975693
2038-05-05,68.4224,70.0992,67.6792,69.3275,2570092
2038-05-06,69.1179,69.6324,68.0317,68.1270,2032213
2038-05-07,68.1747,68.5558,66.4979,66.6885,3192742
2038-05-08,66.0406,67.7269,65.1570,66.1550,3342674
2038-05-09,66.1644,66.8885,65.6690,66.3550,1836280
2038-05-12,66.9457,68.4129,66.6885,68.4033,2325216
2038-05-13,68.3080,69.2036,68.2319,68.6987,1299950
2038-05-14,68.6987,69.0513,67.9937,68.1747,1367480
2038-05-15,67.7555,67.8412,66.0692,67.4316,2949588
2038-05-16,67.6412,67.9032,66.7552,67.5840,1916578
2038-05-19,67.2124,68.6321,67.0791,68.2700,1125550
2038-05-20,68.1366,68.4510,67.2791,67.8127,1277295
2038-05-21,68.1937,68.6606,67.9270,68.4415,1150877
2038-05-22,68.8607,69.0321,68.1937,68.6129,1510330
2038-05-23,68.9750,69.0226,67.8221,68.9654,1364499
2038-05-27,69.4228,71.1376,69.4132,71.0329,1821155
2038-05-28,71.0139,71.0759,69.9733,70.7656,925664
2038-05-29,71.0329,71.5484,70.7465,71.1856,1357894
2038-05-30,71.2810,71.4911,70.4219,70.9278,1319611
2038-06-02,71.3003,72.0258,70.5269,71.8062,1688341
2038-06-03,71.4052,71.8253,70.3265,70.8420,1643999
2038-06-04,70.5174,71.2334,69.8968,70.8993,1359855
2038-06-05,71.1188,71.9877,70.8525,71.5962,1122193
2038-06-06,71.8349,72.6655,71.6535,72.6368,1405187
2038-06-09,72.8372,72.8563,71.9398,72.1212,986748
2038-06-10,71.9113,73.0282,71.8539,72.6368,1130893
2038-06-11,72.7609,73.7623,72.2931,73.4864,1416108
2038-06-12,73.2573,73.5055,71.3957,71.5771,1965961
2038-06-13,71.3193,72.1212,70.8993,71.8444,1064573
2038-06-16,71.5961,72.2167,71.1093,72.1499,1210503
2038-06-17,74.0402,75.2812,73.8015,75.0521,2527109
2038-06-18,75.2048,77.7586,74.8134,77.6583,2819962
2038-06-19,77.6583,77.7921,75.1189,75.3003,3096930
2038-06-20,75.7012,75.9590,75.1857,75.7203,2091665
2038-06-23,75.9304,75.9304,75.0998,75.2525,964084
2038-06-24,74.9471,75.2049,73.5246,73.7538,1674539
2038-06-25,73.7347,75.0808,72.9518,74.7561,1286389
2038-06-26,75.2048,75.2048,74.1642,74.4697,821549
2038-06-27,74.1260,76.3695,74.1260,76.3218,1758115
2038-06-30,76.0354,76.9806,75.9305,76.1405,1207168
2038-07-01,77.3243,78.2789,77.0951,78.0689,1672745
2038-07-02,78.1262,78.5843,77.4005,77.5724,900085
2038-07-03,78.0402,79.5772,77.7138,79.4340,864374
2038-07-07,79.0522,79.3004,77.6202,78.1357,1139338
2038-07-08,78.1834,78.1834,75.4531,76.1882,1529331
2038-07-09,76.8564,77.4961,76.4364,77.4866,1105638
2038-07-10,76.4936,77.1714,75.6632,76.6798,829127
2038-07-11,76.9614,77.2669,76.5318,77.0664,734737
2038-07-14,77.4483,77.9447,77.2860,77.4483,928618
2038-07-15,77.6392,78.2885,76.8946,77.8970,1102505
2038-07-16,78.4031,78.4126,76.6273,76.7324,1138439
2038-07-17,76.3886,76.8851,74.5938,74.8421,1695619
2038-07-18,75.4817,76.1690,75.0425,76.1690,1070646
2038-07-21,75.8731,76.3886,75.0712,76.0259,962918
2038-07-22,76.6368,77.6679,75.9876,77.5628,952179
2038-07-23,77.7156,78.7181,77.4101,78.1643,1277201
2038-07-24,77.8015,78.2502,76.3696,77.2288,2017035
2038-07-25,77.2765,77.5724,76.8278,77.0092,1075791
2038-07-28,77.2479,77.7347,76.7801,77.5152,1363620
2038-07-29,77.8493,79.0044,77.5725,77.9734,1600928
2038-07-30,78.2789,78.9472,77.6679,78.9281,2562269
2038-07-31,79.3195,79.3195,75.7967,76.7705,4865381
2038-08-01,79.4054,81.9545,79.0999,81.5821,7144023
2038-08-04,81.8971,82.7659,80.7324,82.1358,3033769
2038-08-05,81.8017,83.0093,80.8852,81.4771,2850156
2038-08-06,80.4746,82.0403,79.8350,80.9997,1893116
2038-08-07,79.9496,81.7349,79.8541,80.6847,1716599
2038-08-08,80.4556,80.9520,79.6155,79.7587,2440478
2038-08-11,79.8446,82.9473,79.7587,81.0856,3316757
2038-08-12,80.8279,82.0881,80.7324,81.5774,1656607
2038-08-13,81.5629,82.7658,80.9997,82.1167,1636609
2038-08-14,82.1072,82.4413,81.2862,82.0308,1124115
2038-08-15,82.2694,82.8223,81.4484,82.4509,1903084
2038-08-18,83.2241,84.3125,82.8511,83.0904,1146849
2038-08-19,83.0905,83.9497,83.0905,83.3769,1457753
2038-08-20,83.3483,83.5297,82.3936,83.1955,1145146
2038-08-21,83.3864,83.9974,83.2241,83.9974,1309841
2038-08-22,84.1502,84.5797,83.1096,84.2361,1360568
2038-08-25,85.0780,85.1258,84.3318,84.9440,1231210
2038-08-26,84.8197,85.4032,84.3987,84.5900,1048504
2038-08-27,84.8961,84.8961,83.4420,83.7003,1405354
2038-08-28,83.5378,84.0830,83.2795,83.6047,1214740
2038-08-29,83.9873,84.1117,82.8298,83.1263,834426
2038-09-02,83.6334,85.4606,83.3608,85.4128,1671474
2038-09-03,85.4989,86.3408,85.1784,85.5180,1491910
2038-09-04,85.5371,86.2068,84.5997,85.0780,1632779
2038-09-05,85.1353,85.2118,84.3796,85.0014,1088507
2038-09-08,84.8292,85.1545,84.4371,84.9058,1116729
2038-09-09,84.8867,84.9919,82.9543,83.1551,1165221
2038-09-10,82.8968,85.0206,82.8298,84.2170,1649648
2038-09-11,84.0257,84.5040,83.5282,84.3414,725742
2038-09-12,84.0352,84.4753,83.5569,83.7482,889281
2038-09-15,84.0160,84.0160,81.7296,82.4184,1458824
2038-09-16,82.0932,83.5664,81.8157,83.4229,1232181
2038-09-17,83.2986,83.3369,81.5766,82.5955,1552997
2038-09-18,82.9350,83.3560,82.4113,83.1359,997870
2038-09-19,83.6429,83.7099,81.8072,82.4184,2114830
2038-09-22,82.2750,82.2750,80.2087,80.8400,1584614
2038-09-23,80.6199,81.9210,80.3043,81.2417,1440780
2038-09-24,80.8305,83.4134,80.3330,83.1647,2824443
2038-09-25,82.6289,83.1741,81.8062,81.9592,1527620
2038-09-26,82.1792,83.4038,81.8741,83.1263,1177994
2038-09-29,82.1220,83.9970,81.8828,83.7769,1588816
2038-09-30,84.2457,85.4032,83.7769,84.7719,2810180
2038-10-01,84.4944,84.8101,81.7612,82.0549,2380786
2038-10-02,81.8923,82.2176,79.5485,80.7061,2523006
2038-10-03,81.5096,83.0545,81.2513,82.7150,1476152
2038-10-06,82.7055,85.2310,82.7055,83.7674,2423796
2038-10-07,83.1169,83.4134,81.9785,82.0071,1850445
2038-10-08,82.0167,83.2029,80.8496,82.6289,2654631
2038-10-09,82.6385,82.9064,80.4860,81.1461,2653426
2038-10-10,81.0696,81.1461,78.3767,78.4388,2943358
2038-10-13,78.3335,79.1179,73.8468,73.9808,4332896
2038-10-14,74.1339,75.2340,71.6274,72.4597,5654086
2038-10-15,70.9291,72.6319,68.7861,71.8331,5181130
2038-10-16,70.2881,72.8998,69.0924,72.7754,3614948
2038-10-17,74.1051,74.3347,71.1395,72.2875,3003480
2038-10-20,71.8953,75.0714,71.7423,74.8513,2332287
2038-10-21,75.3679,78.2378,75.0331,77.7787,2653034
2038-10-22,78.2188,79.1658,76.3246,76.5351,1815423
2038-10-23,77.4917,78.6301,77.0038,77.3290,1798028
2038-10-24,77.1569,79.0415,76.3341,78.9458,1544462
2038-10-27,78.4197,78.5345,76.4777,77.8457,2330154
2038-10-28,78.2569,78.2857,77.3864,78.0561,1224826
2038-10-29,78.2953,78.2953,76.5351,77.0420,2483260
2038-10-30,76.5829,78.4770,75.3201,78.1805,5471730
2038-10-31,81.5958,82.9828,80.4478,82.2367,5624537
2038-11-03,82.0167,83.9300,81.7775,83.1551,2496913
2038-11-04,82.4472,82.5619,79.8259,81.2035,2973883
2038-11-05,81.3183,82.1124,80.3234,80.4000,2208244
2038-11-06,80.4573,81.9306,80.0651,81.3661,1658705
2038-11-07,81.4427,82.3993,81.1653,82.3754,1466116
2038-11-10,82.2749,83.6143,82.0645,83.2220,1205265
2038-11-11,83.3942,84.3318,82.9828,83.6621,2021710
2038-11-12,83.3560,84.3892,83.0306,84.2839,1670286
2038-11-13,84.2839,84.5996,83.0403,83.6908,1163187
2038-11-14,83.4421,85.0780,83.2795,85.0732,1312412
2038-11-17,84.7814,85.1353,83.9587,84.1213,1094885
2038-11-18,83.9296,86.0194,83.8720,85.6647,1550384
2038-11-19,85.7894,85.8756,84.3322,84.3898,1121447
2038-11-20,83.8241,84.1596,82.9325,83.4694,1640200
2038-11-21,84.5910,84.6582,81.8589,82.1369,2129726
2038-11-24,82.3286,83.3831,82.1944,83.0667,1508406
2038-11-25,83.3927,83.8241,82.5299,83.2106,1374169
2038-11-26,83.2107,83.5414,82.5683,82.9997,1403309
2038-11-28,83.7282,84.7348,83.6036,84.4568,671243
2038-12-01,84.5910,85.1470,83.2969,83.8625,1724615
2038-12-02,83.9870,85.1662,83.9870,84.8499,1687780
2038-12-03,85.0032,86.1728,84.5335,85.8756,2289712
2038-12-04,85.6935,87.6587,85.5018,86.7959,1988115
2038-12-05,87.3902,89.2212,87.2512,88.5214,2577962
2038-12-08,88.3106,88.7131,86.8534,87.5197,1672174
2038-12-09,86.7863,88.2050,85.6071,87.8983,1274955
2038-12-10,87.4190,88.0421,84.7157,85.0991,2218718
2038-12-11,85.5113,86.7959,84.5048,84.6582,1141040
2038-12-12,83.4503,85.2620,83.1051,84.8594,1660260
2038-12-15,85.4921,85.9427,84.0446,84.6677,1895300
2038-12-16,84.5814,85.4538,83.3735,83.4310,1666292
2038-12-17,83.9391,84.5336,82.7121,84.2172,2063602
2038-12-18,84.9265,85.5976,84.4951,85.1087,1651319
2038-12-19,85.6263,85.9427,84.7444,85.3675,4907414
2038-12-22,85.6935,87.1314,85.6455,86.5850,1600051
2038-12-23,86.9877,87.1985,86.1441,86.1920,1324326
2038-12-24,86.2687,86.8026,86.1920,86.2782,250733
2038-12-26,86.5946,87.1506,86.3358,86.5658,804974
2038-12-29,86.5946,86.6330,85.2620,85.5018,1004226
2038-12-30,85.0224,85.1758,82.8271,83.3640,1667601
2038-12-31,83.7858,83.8386,82.6863,82.7792,1170082
2039-01-02,82.9901,83.6420,81.9356,83.1627,1188148
2039-01-05,82.8655,83.2681,81.2933,81.6672,1589755
2039-01-06,82.1657,83.1819,80.8141,81.6385,1964224
2039-01-07,82.4437,83.0381,81.2934,81.6385,1568115
2039-01-08,82.1082,85.4922,81.5714,85.2046,2136535
2039-01-09,85.3388,86.0386,84.5622,84.8786,1502064
2039-01-12,84.7253,85.2141,82.3574,82.5971,1395547
2039-01-13,83.2393,84.5239,81.3604,82.4533,1386274
2039-01-14,81.7246,83.2201,81.2070,82.8079,1514978
2039-01-15,83.2107,83.2107,79.8267,80.0663,2811491
2039-01-16,80.1430,81.5618,79.5295,80.9770,2770681
2039-01-20,81.5042,81.8685,80.0280,81.4180,2018008
2039-01-21,81.1878,81.9548,80.6990,81.5521,2398219
2039-01-22,82.3574,83.4119,81.1878,83.1148,1600625
2039-01-23,81.7918,85.9332,81.6097,84.7732,3469656
2039-01-26,84.8882,85.1279,83.8241,84.6294,1438613
2039-01-27,84.4089,84.8306,83.1818,84.0446,861521
2039-01-28,84.5527,85.0896,83.2298,83.2681,856613
2039-01-29,83.6036,84.0925,82.0793,83.9391,784954
2039-01-30,83.5078,84.6007,83.0093,83.3257,1391371
2039-02-02,83.6612,83.8625,81.3988,83.6036,1316663
2039-02-03,84.0158,85.1854,82.8080,85.1375,1371364
2039-02-04,84.4856,85.6168,84.4856,85.1854,1718549
2039-02-05,85.4346,85.8756,84.4569,85.3100,3240963
2039-02-06,76.9028,78.3120,74.4774,75.5990,11683752
2039-02-09,75.0239,76.5002,74.1323,75.9154,3824219
2039-02-10,76.3372,76.3563,74.6883,75.9057,2276452
2039-02-11,76.0017,76.3851,75.6469,75.9345,1851528
2039-02-12,85.1182,89.6430,83.7282,86.8102,15029545
2039-02-13,86.7767,87.9654,85.8085,86.7335,3228350
2039-02-17,86.8630,87.9654,85.7702,85.9715,2453049
2039-02-18,86.1920,86.6137,85.8373,86.4220,1912560
2039-02-19,87.3232,88.6078,86.2687,88.4735,2391671
2039-02-20,88.3776,89.4705,87.4957,89.4322,1695043
2039-02-23,89.4417,91.9821,89.2404,91.7808,3322700
2039-02-24,91.5220,91.8671,90.9660,91.2296,1354617
2039-02-25,91.0714,92.0013,91.0714,91.6466,1151734
2039-02-26,90.7838,92.0205,89.7677,90.3429,1944064
2039-02-27,90.2758,90.6497,88.7947,88.9049,1568006
2039-03-02,87.5437,89.5952,87.5340,89.3171,1625651
2039-03-03,89.0965,89.1637,87.3422,88.2050,1535247
2039-03-04,87.7257,88.5214,87.0931,87.1026,1671793
2039-03-05,87.0835,89.6910,87.0452,88.5502,1728692
2039-03-06,87.7337,88.6942,87.3879,87.6377,1655982
2039-03-09,87.6378,88.1468,87.2823,87.9259,776448
2039-03-10,87.0325,87.6665,86.4370,86.7732,1100303
2039-03-11,86.8212,87.3207,86.1681,86.3890,871361
2039-03-12,86.3602,88.9440,86.1584,88.7327,1192277
2039-03-13,88.5791,89.4820,87.6762,88.6943,1069645
2039-03-16,89.0401,90.4904,88.3965,90.2455,1301120
2039-03-17,89.8180,90.5480,88.9536,89.6356,1495344
2039-03-18,89.5972,91.6402,89.4147,91.2781,1702130
2039-03-19,91.0764,92.0850,91.0764,91.8929,1154017
2039-03-20,92.2002,93.1896,91.9698,93.0743,1571305
2039-03-23,92.4500,93.5930,92.3443,92.5844,1421433
2039-03-24,92.4019,93.4009,92.0466,92.6517,1018519
2039-03-25,92.5460,92.7189,91.0380,91.1917,1745789
2039-03-26,90.5385,91.1629,89.5780,90.0487,1304969
2039-03-27,90.1543,91.7776,89.8373,90.9323,871250
2039-03-30,91.6336,91.6719,90.9996,91.4222,1229115
2039-03-31,90.9419,93.2760,90.9419,91.3646,1174565
2039-04-01,91.0572,91.4126,89.8950,91.4030,1281543
2039-04-02,92.0466,95.3796,91.7199,95.0626,2511517
2039-04-06,94.1501,97.0893,93.9291,95.6389,1802387
2039-04-07,95.6773,96.4554,95.3699,95.5332,970206
2039-04-08,95.9942,97.0701,95.5045,95.7061,1388574
2039-04-09,96.0135,96.0135,94.3806,94.9089,1146659
2039-04-10,95.3987,96.6090,95.3267,96.2296,957509
2039-04-13,96.3881,96.8299,95.6581,95.8118,714715
2039-04-14,95.7734,96.0135,94.7312,95.1682,781075
2039-04-15,95.7158,95.8790,94.8609,95.0386,978581
2039-04-16,95.0338,95.6005,94.2461,94.2846,1216518
2039-04-17,93.3337,93.6410,92.4788,93.2520,1370743
2039-04-20,93.8523,94.8225,93.6410,94.5055,719117
2039-04-21,94.0925,95.6869,94.0445,95.3796,1153255
2039-04-22,95.5140,96.7916,95.3508,96.4938,809177
2039-04-23,96.5130,96.7013,95.9175,95.9607,956086
2039-04-24,95.9942,97.4927,95.5285,95.9415,1083245
2039-04-27,96.4650,97.2046,95.4757,95.8695,1014574
2039-04-28,95.5909,95.6773,94.1789,94.8897,973917
2039-04-29,94.7936,95.0721,92.9110,93.4105,1430222
2039-04-30,92.5843,93.4008,90.2407,91.4606,4189782
2039-05-01,97.0989,99.5867,96.1576,98.6261,5411802
2039-05-04,98.2996,99.2216,97.2142,97.8674,1734391
2039-05-05,97.4062,97.9826,95.8021,95.8214,1442242
2039-05-06,95.8214,96.5226,94.7456,96.1384,1323034
2039-05-07,95.9463,98.1122,95.4852,97.9298,1530259
2039-05-08,98.4052,99.7116,98.4052,99.6539,1978569
2039-05-11,99.3081,100.8449,99.2601,100.6625,1962109
2039-05-12,99.5963,100.3455,98.5397,100.0909,1332842
2039-05-13,100.4223,100.6720,98.7990,98.9143,918998
2039-05-14,100.2303,101.0564,99.1948,100.9795,1044514
2039-05-15,101.3445,101.7095,99.9901,100.2783,896989
2039-05-18,100.3744,101.0179,99.8268,100.3167,1110151
2039-05-19,101.0851,101.4885,100.4991,100.5760,1112396
2039-05-20,100.6528,102.3626,99.5290,102.2857,1332820
